id,host_id,price,neighbourhood,room_type,number_of_reviews,property_type,accommodates,bedrooms,bathrooms,price_raw,price_outlier_iqr
1485708168886604444,385094,81.0,West Point Grey,Private room,5,Private room in home,1,1.0,2.0,$81.00,False
1485708661216676746,385094,81.0,West Point Grey,Private room,6,Private room in home,2,1.0,2.0,$81.00,False
1485730539984220754,697155174,75.0,Shaughnessy,Private room,3,Private room in home,2,1.0,1.0,$75.00,False
1485750557615585476,338921231,377.0,Riley Park,Entire home/apt,9,Entire townhouse,8,3.0,2.0,$377.00,False
1485758595957801898,227662329,92.0,Riley Park,Entire home/apt,0,Entire townhouse,2,1.0,1.0,$92.00,False
1486348527924522434,697155174,75.0,Shaughnessy,Private room,2,Private room in home,2,1.0,1.0,$75.00,False
1486389411289259062,28371008,257.0,Kensington-Cedar Cottage,Entire home/apt,5,Entire home,6,3.0,1.0,$257.00,False
1486431857048393045,330009843,334.0,Kitsilano,Entire home/apt,4,Entire guest suite,7,3.0,2.0,$334.00,False
1486435812994463669,294410992,262.0,Marpole,Entire home/apt,5,Entire home,8,3.0,2.0,$262.00,False
1486533124090078077,712557834,145.0,Marpole,Entire home/apt,0,Entire condo,4,2.0,1.0,$145.00,False
1486645300439421818,432786434,314.0,Downtown Eastside,Entire home/apt,3,Entire rental unit,4,1.0,1.0,$314.00,False
1486652725550302963,233062871,166.0,Downtown,Entire home/apt,8,Entire rental unit,2,1.0,1.0,$166.00,False
1486993579573616637,706614421,198.0,Renfrew-Collingwood,Entire home/apt,4,Entire home,2,1.0,1.0,$198.00,False
1486994249729059949,189849223,116.0,Downtown,Entire home/apt,0,Entire rental unit,2,1.0,1.0,$116.00,False
1487078616084440595,697155174,75.0,Arbutus Ridge,Private room,1,Private room in home,2,1.0,1.0,$75.00,False
1487160810201871545,697155174,77.0,Shaughnessy,Private room,2,Private room in home,2,1.0,1.0,$77.00,False
1487179928039189742,713361132,160.0,Kitsilano,Entire home/apt,5,Entire home,3,1.0,1.0,$160.00,False
1487213702076020815,170431128,126.0,Renfrew-Collingwood,Private room,2,Private room in home,2,1.0,2.0,$126.00,False
1487245185564495338,170431128,123.0,Renfrew-Collingwood,Private room,2,Private room in home,2,1.0,2.0,$123.00,False
1487265074570526703,170431128,122.0,Renfrew-Collingwood,Private room,2,Private room in home,2,1.0,2.0,$122.00,False
1487279315686365706,170431128,123.0,Renfrew-Collingwood,Private room,2,Private room in home,2,1.0,2.0,$123.00,False
1487283212786438278,713386120,234.0,Kitsilano,Entire home/apt,5,Entire home,6,2.0,2.0,$234.00,False
1487914340638801790,227662329,101.0,Kitsilano,Entire home/apt,0,Entire rental unit,2,1.0,1.0,$101.00,False
1487920838706767599,538401305,300.0,Kensington-Cedar Cottage,Entire home/apt,4,Entire home,6,4.0,3.0,$300.00,False
1487987676627013389,570914213,259.0,Oakridge,Entire home/apt,3,Entire home,8,3.0,1.5,$259.00,False
1488075328734296905,304779606,108.0,Victoria-Fraserview,Entire home/apt,0,Entire home,3,1.0,1.0,$108.00,False
1488242397505866224,486251819,138.0,Marpole,Entire home/apt,1,Entire home,12,3.0,2.0,$138.00,False
1488606881620701515,227662329,75.0,Sunset,Entire home/apt,0,Entire rental unit,2,1.0,1.0,$75.00,False
1488714957829159054,713717399,124.0,Arbutus Ridge,Entire home/apt,7,Entire home,4,1.0,1.0,$124.00,False
1488858581215925311,14656721,115.0,Grandview-Woodland,Entire home/apt,0,Entire home,5,3.0,1.5,$115.00,False
1489365260325810535,6723104,200.0,Mount Pleasant,Entire home/apt,2,Entire loft,2,1.0,2.0,$200.00,False
1489407912751950572,219085594,142.0,Arbutus Ridge,Entire home/apt,1,Entire home,4,2.0,1.0,$142.00,False
1489637395961976607,304779606,93.0,Victoria-Fraserview,Entire home/apt,3,Entire home,3,1.0,1.0,$93.00,False
1489922069255804644,115740184,88.0,Victoria-Fraserview,Entire home/apt,5,Entire home,3,1.0,1.0,$88.00,False
1489938410581810207,373154167,118.0,Hastings-Sunrise,Entire home/apt,23,Entire guest suite,4,2.0,1.0,$118.00,False
1490167834423011159,700120277,158.0,Downtown Eastside,Entire home/apt,4,Entire rental unit,2,1.0,1.0,$158.00,False
1490196167889572792,701164533,184.0,Downtown,Entire home/apt,1,Entire rental unit,2,1.0,1.0,$184.00,False
1490215859966931846,714118218,322.0,Kitsilano,Entire home/apt,6,Entire home,5,3.0,1.5,$322.00,False
1490499352661295004,668444923,216.0,Downtown,Entire home/apt,17,Entire rental unit,5,3.0,2.0,$216.00,False
1490537042297331589,668444923,182.0,Downtown,Entire home/apt,6,Entire rental unit,5,3.0,2.0,$182.00,False
1490543974504361548,668444923,385.0,West End,Entire home/apt,0,Entire rental unit,5,3.0,2.0,$385.00,False
1490658094749433072,43738903,187.0,West Point Grey,Entire home/apt,4,Entire home,5,2.0,2.0,$187.00,False
1490764137173187811,704553511,92.0,Dunbar Southlands,Private room,2,Private room in home,2,1.0,1.0,$92.00,False
1490772242293774924,697155174,79.0,Shaughnessy,Private room,3,Private room in home,2,1.0,1.0,$79.00,False
1490844522833364763,26286135,160.0,Hastings-Sunrise,Entire home/apt,4,Entire guest suite,7,3.0,1.0,$160.00,False
1491010225098746866,115740184,90.0,Victoria-Fraserview,Entire home/apt,5,Entire home,3,1.0,1.0,$90.00,False
1491116440961982294,314341438,228.0,West End,Entire home/apt,2,Entire rental unit,6,2.0,2.0,$228.00,False
1491411116594715476,590646023,114.0,West Point Grey,Private room,8,Private room in home,2,1.0,1.0,$114.00,False
1491412930577422765,714430171,58.0,Downtown,Private room,0,Private room in rental unit,1,1.0,1.0,$58.00,False
1491451264374357431,665937800,203.0,Downtown,Entire home/apt,7,Entire rental unit,7,4.0,2.0,$203.00,False
1491483730074036079,714430171,66.0,Downtown,Private room,0,Private room in rental unit,2,1.0,1.0,$66.00,False
1491486179677653668,714430171,51.0,Downtown,Private room,0,Private room in rental unit,1,1.0,1.0,$51.00,False
1491487442178744333,714430171,69.0,Downtown,Private room,0,Private room in rental unit,2,1.0,1.0,$69.00,False
1491487967498545704,415170197,104.0,Victoria-Fraserview,Entire home/apt,2,Entire guesthouse,2,1.0,1.0,$104.00,False
1491488622175291969,714430171,60.0,Downtown,Private room,0,Private room in rental unit,1,1.0,1.0,$60.00,False
1491493243849091626,714430171,56.0,Downtown,Private room,0,Private room in rental unit,2,1.0,1.0,$56.00,False
1491494795508501577,714430171,48.0,Downtown,Private room,0,Private room in rental unit,1,1.0,1.0,$48.00,False
1491495888296265229,714430171,57.0,Downtown,Private room,0,Private room in rental unit,1,1.0,1.0,$57.00,False
1491497695550840231,714430171,45.0,Downtown,Private room,0,Private room in rental unit,1,1.0,1.0,$45.00,False
1491509967712970808,714430171,92.0,Mount Pleasant,Entire home/apt,0,Entire rental unit,3,1.0,1.0,$92.00,False
1491518538909391983,697155174,69.0,Shaughnessy,Private room,1,Private room in home,2,1.0,1.0,$69.00,False
1491526063898323491,714430171,53.0,Downtown Eastside,Private room,0,Private room in rental unit,1,1.0,1.0,$53.00,False
1491530967661697343,714430171,65.0,Downtown Eastside,Private room,0,Private room in rental unit,2,1.0,1.0,$65.00,False
1491532094187156594,714430171,51.0,Downtown Eastside,Private room,0,Private room in rental unit,1,1.0,1.0,$51.00,False
1491721893335916035,714538977,233.0,Mount Pleasant,Entire home/apt,0,Entire rental unit,4,2.0,2.0,$233.00,False
1491723898754823157,227662329,80.0,Hastings-Sunrise,Entire home/apt,0,Entire rental unit,5,2.0,2.0,$80.00,False
1491768796020587834,227662329,84.0,Downtown,Entire home/apt,0,Entire condo,3,1.0,1.0,$84.00,False
1491831137638847789,227662329,75.0,West End,Entire home/apt,0,Entire rental unit,2,1.0,1.0,$75.00,False
1492169826404527123,714668601,367.0,Downtown,Entire home/apt,8,Entire rental unit,6,3.0,2.0,$367.00,False
1492172820460495046,67130874,148.0,Kerrisdale,Private room,6,Private room in home,4,1.0,1.0,$148.00,False
1492185469251023204,227662329,111.0,Downtown,Entire home/apt,0,Entire condo,4,2.0,2.0,$111.00,False
1492260060403601862,685079928,191.0,Downtown,Entire home/apt,10,Entire rental unit,6,3.0,2.0,$191.00,False
1492311962383483722,536634987,40.0,Kitsilano,Private room,0,Private room in home,1,1.0,1.0,$40.00,False
1492328888853535866,536634987,50.0,Kitsilano,Private room,0,Private room in home,2,1.0,1.0,$50.00,False
1492330672386481772,590646023,96.0,West Point Grey,Private room,2,Private room in home,2,1.0,1.0,$96.00,False
1492335081214176055,509832542,188.0,Dunbar Southlands,Private room,3,Private room in home,4,2.0,1.0,$188.00,False
1492338299158450072,536634987,41.0,Kitsilano,Private room,0,Private room in home,1,1.0,1.0,$41.00,False
1492344511219039247,536634987,57.0,Kitsilano,Private room,0,Private room in home,1,1.0,2.0,$57.00,False
1492350249110803837,536634987,51.0,Kitsilano,Private room,0,Private room in home,1,1.0,1.0,$51.00,False
1492565622081240341,434510573,159.0,Downtown,Entire home/apt,2,Entire rental unit,4,1.0,1.0,$159.00,False
1492877121018844069,590646023,126.0,West Point Grey,Private room,4,Private room in home,2,2.0,1.0,$126.00,False
1492877849389435951,590646023,114.0,West Point Grey,Private room,0,Private room in home,2,1.0,1.0,$114.00,False
1492882986574961575,686184224,386.0,Kerrisdale,Entire home/apt,0,Entire home,16,6.0,5.5,$386.00,False
1492907875966219847,70229779,270.0,Downtown Eastside,Entire home/apt,0,Entire rental unit,4,2.0,1.0,$270.00,False
1493077797738403623,200467062,50.0,Shaughnessy,Private room,0,Private room in home,2,1.0,2.0,$50.00,False
1493151441591656517,467247658,101.0,Riley Park,Entire home/apt,0,Entire rental unit,2,1.0,1.0,$101.00,False
1493166032769696772,714251848,134.0,Victoria-Fraserview,Private room,2,Private room in home,4,2.0,1.0,$134.00,False
1493200410639609828,714251848,126.0,Victoria-Fraserview,Private room,1,Private room in home,3,1.0,1.0,$126.00,False
1493629197001904594,52814729,195.0,West End,Entire home/apt,5,Entire rental unit,4,1.0,1.0,$195.00,False
1493717923982512717,697155174,71.0,Shaughnessy,Private room,4,Private room in home,2,1.0,1.0,$71.00,False
1493812161411262243,715061725,486.0,Kitsilano,Entire home/apt,1,Entire home,8,5.0,4.0,$486.00,True
1494394341153831174,449947469,434.0,Downtown,Entire home/apt,0,Entire rental unit,4,2.0,2.0,$434.00,False
1494407225314736958,693185359,478.0,Arbutus Ridge,Entire home/apt,0,Entire home,6,3.0,2.0,$478.00,True
1494982786234883190,308503283,105.0,Downtown Eastside,Entire home/apt,0,Entire rental unit,2,1.0,1.0,$105.00,False
1495273884608486686,415170197,113.0,Victoria-Fraserview,Entire home/apt,2,Entire home,6,2.0,1.0,$113.00,False
1495736381347985425,711652969,85.0,Arbutus Ridge,Private room,6,Private room in home,2,1.0,1.0,$85.00,False
1495898294849868156,711652969,69.0,Arbutus Ridge,Private room,7,Private room in home,2,1.0,1.0,$69.00,False
1496000624582384693,192496481,269.0,Fairview,Entire home/apt,1,Entire home,7,3.0,4.0,$269.00,False
1496462560610792965,715692665,216.0,Sunset,Entire home/apt,4,Entire home,5,2.0,1.0,$216.00,False
1496946308963497434,314341438,115.0,Arbutus Ridge,Entire home/apt,3,Entire home,8,3.0,2.0,$115.00,False
1497148532404116483,290013296,266.0,Victoria-Fraserview,Entire home/apt,3,Entire home,10,4.0,2.0,$266.00,False
1497183328351788164,333164630,291.0,Dunbar Southlands,Entire home/apt,1,Entire home,12,5.0,2.0,$291.00,False
1497385051044773909,536634987,38.0,Hastings-Sunrise,Private room,0,Private room in home,1,1.0,1.0,$38.00,False
1497402322192842077,536634987,46.0,Hastings-Sunrise,Private room,0,Private room in home,1,1.0,1.0,$46.00,False
1497472843468587427,683763071,54.0,Dunbar Southlands,Private room,0,Private room in bed and breakfast,1,1.0,1.0,$54.00,False
1497558559571665480,58410001,85.0,Victoria-Fraserview,Private room,0,Private room in home,1,1.0,1.0,$85.00,False
1497948322533082344,536634987,48.0,Hastings-Sunrise,Private room,0,Private room in home,1,1.0,1.0,$48.00,False
1498040536279773797,227662329,100.0,Kitsilano,Entire home/apt,0,Entire home,2,1.0,1.0,$100.00,False
1498294562401295707,699797776,79.0,Oakridge,Private room,7,Private room in home,1,1.0,1.0,$79.00,False
1498504358698648753,714476257,262.0,West End,Entire home/apt,1,Entire rental unit,4,2.0,2.0,$262.00,False
1498862875830299209,714476257,131.0,West End,Entire home/apt,0,Entire rental unit,2,1.0,1.0,$131.00,False
1498878459449649347,419140135,341.0,Renfrew-Collingwood,Private room,3,Private room in home,8,4.0,2.0,$341.00,False
1498962917655958060,225882203,137.0,Kensington-Cedar Cottage,Entire home/apt,2,Entire home,6,2.0,1.0,$137.00,False
1498968478957885826,67265171,37.0,Kitsilano,Private room,0,Private room in home,1,3.0,1.0,$37.00,False
1498970601849083182,74047686,72.0,Hastings-Sunrise,Entire home/apt,0,Entire rental unit,2,1.0,1.0,$72.00,False
1499015868753535763,714030900,272.0,Downtown,Entire home/apt,2,Entire rental unit,2,2.0,1.0,$272.00,False
1499305759004934364,490470097,183.0,Downtown,Entire home/apt,0,Entire rental unit,2,1.0,1.0,$183.00,False
1499338980909248312,716350095,321.0,Downtown,Entire home/apt,1,Entire rental unit,4,2.0,2.0,$321.00,False
1499547031391275297,6567987,104.0,Oakridge,Private room,13,Private room in home,2,1.0,1.0,$104.00,False
1500122273738139402,5099769,203.0,Riley Park,Entire home/apt,1,Entire rental unit,5,2.0,1.0,$203.00,False
1500172108570631076,650494301,48.0,West Point Grey,Private room,1,Private room in home,2,1.0,1.0,$48.00,False
1500429699973983158,470865303,247.0,Downtown,Entire home/apt,4,Entire rental unit,5,3.0,2.0,$247.00,False
1500487464939075324,650494301,52.0,West Point Grey,Private room,0,Private room in home,2,1.0,1.0,$52.00,False
1500875475304711763,218585759,172.0,Downtown Eastside,Entire home/apt,0,Entire rental unit,2,1.0,1.0,$172.00,False
1500901237316633817,434688704,253.0,Downtown,Entire home/apt,11,Entire rental unit,6,2.0,2.0,$253.00,False
1501080295144027720,491249409,216.0,Downtown Eastside,Entire home/apt,0,Entire condo,4,2.0,1.0,$216.00,False
1501091560810947823,26256472,123.0,Mount Pleasant,Entire home/apt,7,Entire home,4,1.0,1.0,$123.00,False
1501844401235459556,269124459,86.0,Sunset,Entire home/apt,0,Entire home,1,1.0,1.0,$86.00,False
1501868880541792606,46987451,192.0,Victoria-Fraserview,Entire home/apt,4,Entire home,5,3.0,1.0,$192.00,False
1502275955970882132,661330540,105.0,Downtown,Entire home/apt,0,Entire rental unit,3,1.0,1.0,$105.00,False
1502328260818197633,483343233,169.0,West End,Entire home/apt,2,Entire rental unit,4,1.0,1.0,$169.00,False
1502343825944343159,715247363,429.0,Downtown,Entire home/apt,1,Entire rental unit,5,2.0,2.0,$429.00,False
1502384300639819088,95217850,180.0,Downtown,Entire home/apt,0,Entire rental unit,4,2.0,2.0,$180.00,False
1503070957822149544,220089281,48.0,Sunset,Private room,0,Private room in home,1,1.0,1.0,$48.00,False
1503103584196453645,546824323,378.0,Downtown Eastside,Entire home/apt,6,Entire condo,6,2.0,2.0,$378.00,False
1503140837713049302,43738903,282.0,West Point Grey,Entire home/apt,4,Entire home,8,3.0,2.0,$282.00,False
1503210079720694940,166303221,226.0,Downtown,Entire home/apt,4,Entire rental unit,4,2.0,2.0,$226.00,False
1503346753974943675,200467062,49.0,West Point Grey,Private room,0,Private room in home,2,1.0,2.0,$49.00,False
1503751570920267337,67265171,40.0,Kitsilano,Private room,0,Private room in home,1,1.0,1.0,$40.00,False
1503784891676302173,227662329,235.0,Kitsilano,Entire home/apt,3,Entire home,4,2.0,1.5,$235.00,False
1503827540255853836,306435670,191.0,Downtown,Entire home/apt,0,Entire rental unit,4,2.0,2.0,$191.00,False
1503834794689374421,227662329,166.0,Kitsilano,Entire home/apt,0,Entire home,4,2.0,1.0,$166.00,False
1503904156818722273,227662329,175.0,Downtown,Entire home/apt,0,Entire rental unit,4,2.0,2.0,$175.00,False
1503908185627248004,227662329,112.0,Kitsilano,Entire home/apt,0,Entire home,4,2.0,2.5,$112.00,False
1504583022200696026,244855688,81.0,Victoria-Fraserview,Private room,9,Private room in home,3,1.0,1.0,$81.00,False
1505310163105367381,717804646,180.0,Victoria-Fraserview,Entire home/apt,2,Entire home,5,3.0,2.0,$180.00,False
1505359785032252945,5959684,157.0,Downtown Eastside,Entire home/apt,2,Entire rental unit,4,2.0,1.0,$157.00,False
1505394459546982615,264006307,225.0,Downtown,Entire home/apt,2,Entire rental unit,2,1.0,1.0,$225.00,False
1505486853855718013,95138074,120.0,Sunset,Entire home/apt,6,Entire home,2,1.0,1.0,$120.00,False
1505682588138773107,714476257,700.0,West End,Entire home/apt,0,Entire rental unit,4,2.0,2.0,$700.00,True
1505714103054282749,714476257,700.0,West End,Entire home/apt,0,Entire rental unit,2,1.0,1.0,$700.00,True
1506022941931709515,104828968,96.0,Renfrew-Collingwood,Entire home/apt,0,Entire rental unit,3,1.0,1.0,$96.00,False
1506052150631180927,365497588,104.0,Downtown,Entire home/apt,0,Entire rental unit,2,1.0,1.0,$104.00,False
1506217452996998874,87378106,372.0,Shaughnessy,Entire home/apt,0,Entire guest suite,6,2.0,1.0,$372.00,False
1506754513404350987,519289571,45.0,Renfrew-Collingwood,Private room,0,Private room in home,2,1.0,1.0,$45.00,False
1506809813368316969,714430171,133.0,Downtown,Entire home/apt,0,Entire rental unit,4,3.0,1.0,$133.00,False
1506954016015944528,216120931,99.0,Hastings-Sunrise,Entire home/apt,4,Entire guest suite,7,2.0,1.0,$99.00,False
1507467703679265505,525593817,387.0,Victoria-Fraserview,Entire home/apt,0,Entire home,8,4.0,2.0,$387.00,False
1507621268035935043,141414426,107.0,Renfrew-Collingwood,Entire home/apt,0,Entire guest suite,6,3.0,1.0,$107.00,False
1507827106370761203,525593817,171.0,Victoria-Fraserview,Entire home/apt,3,Entire rental unit,4,2.0,1.0,$171.00,False
1508193289333777508,718536658,374.0,Downtown,Entire home/apt,3,Entire rental unit,6,2.0,2.0,$374.00,False
1508223169229073041,154407156,105.0,Renfrew-Collingwood,Entire home/apt,0,Entire home,4,2.0,1.0,$105.00,False
1508356591968077402,525593817,171.0,Victoria-Fraserview,Entire home/apt,2,Entire rental unit,4,2.0,1.0,$171.00,False
1508401565616293925,349804247,168.0,Kensington-Cedar Cottage,Entire home/apt,4,Entire home,6,3.0,1.0,$168.00,False
1508868304681488252,174501856,52.0,Mount Pleasant,Private room,0,Private room in rental unit,1,1.0,1.0,$52.00,False
1508941532218844750,718697597,212.0,Strathcona,Entire home/apt,0,Entire rental unit,3,2.0,1.0,$212.00,False
1509032431959408497,665882882,249.0,Downtown,Entire home/apt,1,Entire rental unit,4,2.0,1.0,$249.00,False
1510292791285989262,718827789,255.0,Strathcona,Entire home/apt,0,Entire rental unit,3,1.0,1.0,$255.00,False
1510526277743090657,719006751,72.0,Downtown Eastside,Private room,2,Private room in home,2,1.0,1.0,$72.00,False
1510559210744894260,325642121,209.0,West End,Entire home/apt,3,Entire rental unit,2,1.0,1.0,$209.00,False
